match_id,version,start_time,ally_hero1,ally_hero2,ally_hero3,ally_hero4,enemy_team1,enemy_team2,enemy_team3,enemy_team4,enemy_team5,banned_hero1,banned_hero2,banned_hero3,banned_hero4,banned_hero5,banned_hero6,banned_hero7,banned_hero8,banned_hero9,banned_hero10,banned_hero11,banned_hero12
3015128915,20,1487831309,91,80,65,76,48,106,16,108,50,107,62,28,79,33,32,20,63,88,56,,
501463186,20,1391620825,93,17,3,98,58,40,48,88,13,74,53,92,91,54,60,47,86,45,72,,
2742072564,20,1477742105,37,2,8,74,91,41,76,62,55,90,79,84,65,44,98,54,29,86,89,,
1280419450,20,1425063700,53,97,84,34,41,68,11,86,78,91,66,99,58,95,35,2,77,67,51,,
1111315340,20,1419352137,87,15,41,103,69,93,20,40,50,60,91,13,78,68,22,101,33,17,21,,
231583857,None,1372593004,54,17,79,53,73,51,31,86,64,55,65,91,92,49,66,63,13,93,58,,
1464152992,20,1431305373,55,39,86,11,92,85,74,6,88,66,72,91,78,58,47,61,17,110,33,,
2460578558,20,1466847202,18,55,79,98,97,87,8,86,53,103,28,20,91,65,93,43,30,41,109,,
2311283171,20,1461311225,93,29,26,76,69,67,13,20,58,38,53,107,62,54,41,72,61,8,55,,
2463569399,20,1466949614,109,55,79,70,107,93,50,73,29,110,98,91,103,2,43,58,106,60,63,,
3463730956,21,1506265317,40,12,39,88,31,6,7,36,63,60,53,68,3,45,69,46,62,61,106,,
395746005,20,1385166889,8,97,21,51,76,102,9,47,3,31,54,103,72,63,69,5,92,15,28,,
2109708585,20,1453955467,80,67,107,86,55,76,77,71,111,91,65,74,66,18,30,25,62,100,61,,
2463855212,20,1466957547,49,55,112,93,7,109,15,20,107,87,103,8,98,106,73,79,43,30,41,,
1941267862,20,1447759101,29,39,11,60,21,55,85,112,1,106,100,69,28,61,59,68,46,12,88,,
194282994,None,1368394723,1,65,52,53,88,72,97,21,3,91,101,54,86,79,90,55,34,51,66,,
194060940,16,1368374367,73,101,86,80,49,48,88,55,90,97,65,91,54,8,12,72,93,39,46,,
3552460526,21,1510251690,26,1,96,8,87,54,60,78,34,86,112,7,107,71,85,50,13,68,17,39,74
960946028,20,1413317712,26,13,109,69,78,3,55,9,89,16,91,96,43,104,97,67,7,90,63,,
3525446194,21,1509102824,59,91,108,104,27,106,16,70,40,107,66,88,53,18,81,39,114,36,68,,
136776337,20,1361909621,54,86,80,90,60,52,55,79,62,97,91,65,88,66,3,8,78,25,13,,
3046719189,20,1489160240,30,98,63,57,80,16,112,70,55,90,84,91,96,5,106,50,35,87,44,,
349804537,20,1382117676,72,65,91,62,36,30,102,51,103,76,66,89,95,54,92,98,5,90,32,,
3230930003,20,1496849827,17,88,95,29,92,13,23,78,6,51,107,83,60,46,74,109,106,49,61,,
3530260459,20,1509298132,8,26,45,36,18,65,71,91,4,7,86,40,97,112,69,31,61,47,70,,
188053064,20,1367673396,86,101,54,53,80,88,55,72,51,97,65,90,91,79,52,8,17,46,13,,
2931766674,20,1485083231,86,106,54,108,50,11,88,63,8,107,28,34,79,57,84,91,85,55,71,,
3229155975,20,1496769489,74,51,41,88,8,13,37,84,65,106,97,95,91,80,54,39,63,46,67,,
2675796143,20,1475117792,111,41,10,76,30,91,65,59,8,6,79,16,103,57,62,2,18,98,17,,
4157143183,21,1538914377,9,114,112,59,5,74,107,63,36,10,19,86,6,75,7,41,110,23,25,96,46
224891319,20,1371842381,67,13,30,55,86,7,21,80,72,54,91,88,65,90,79,83,92,64,5,,
1561210278,20,1434616643,51,13,4,1,72,52,11,20,47,39,53,99,91,22,3,100,61,71,79,,
382440856,20,1384369939,72,97,101,51,30,10,13,55,20,31,66,54,98,89,92,27,58,5,48,,
4065175507,21,1534550202,119,4,39,36,9,66,59,70,3,63,91,19,58,56,42,113,5,40,88,45,61
545682310,20,1393776848,63,60,7,53,40,106,13,65,87,68,74,50,88,20,91,69,49,45,83,,
135906523,20,1361819955,89,69,55,90,63,81,5,53,91,65,88,97,54,21,66,12,39,72,3,,
217161166,20,1370970902,67,13,25,65,87,89,53,46,20,55,88,91,72,90,52,66,92,58,45,,
3589523352,21,1511977284,80,34,103,78,31,81,55,94,107,57,62,16,66,51,60,106,39,17,69,109,13
1553138381,20,1434312837,99,17,91,19,112,25,100,89,15,51,39,52,11,72,61,33,55,38,62,,
4076314248,21,1535061995,109,103,20,56,119,94,19,9,84,63,58,42,12,6,36,53,82,66,4,113,61
3051343554,21,1489329649,91,106,12,33,84,98,48,75,51,8,80,28,96,109,11,90,5,81,20,,
3860228898,21,1525169128,80,88,29,76,23,38,52,46,54,62,92,60,89,86,91,12,102,21,108,101,57
3932294528,21,1528090107,101,113,38,4,25,86,72,60,37,80,91,2,66,89,77,84,88,93,45,17,48
3572369074,21,1511163922,1,7,97,99,87,62,15,36,29,86,112,19,51,71,57,43,61,20,70,49,35
1450903302,20,1430873412,51,78,91,72,7,11,39,68,29,66,85,58,47,97,99,38,26,53,13,,
872609404,20,1409760006,91,43,10,69,65,93,78,79,9,77,101,41,15,47,27,42,96,48,19,,
379226050,20,1384121074,72,17,92,51,39,31,48,7,98,40,53,54,62,45,80,43,21,69,65,,
1854924311,20,1444414185,100,89,40,68,50,106,60,86,69,55,11,82,61,73,39,51,91,1,21,,
2108173763,20,1453890256,80,67,107,111,65,77,45,76,20,100,66,41,50,109,106,75,93,74,8,,
388989505,16,1384711178,45,60,92,80,97,62,31,5,99,54,103,40,51,17,72,98,56,1,53,,
237899050,None,1373285577,73,11,88,21,64,13,55,12,86,92,91,54,65,72,17,76,79,46,67,,
352661817,20,1382288926,5,11,103,21,73,98,66,38,91,89,54,65,76,53,95,51,62,63,15,,
3525340923,21,1509098393,61,54,25,42,43,8,85,3,76,66,,,,,,,,,,,
136680571,20,1361902180,54,88,53,86,91,72,3,13,51,55,65,90,97,85,8,39,81,46,32,,
2078120447,20,1452784602,53,72,76,50,1,22,29,33,20,107,74,65,66,10,61,93,106,80,111,,
1110985545,20,1419343516,103,13,109,53,65,1,86,101,22,60,77,78,91,20,84,89,93,47,41,,
138312901,20,1362071769,54,39,52,97,21,90,86,12,51,65,91,55,88,17,62,58,13,40,33,,
2010916326,20,1450430966,100,12,15,85,47,20,50,87,71,91,55,21,74,68,66,72,19,73,18,,
3277794775,21,1498581509,47,16,59,41,75,44,97,39,88,68,60,71,11,36,55,82,46,95,61,,
3275683703,21,1498492124,17,7,95,55,99,4,65,60,58,88,91,40,51,5,68,13,15,39,35,,
1481994700,20,1431902091,51,39,86,11,79,17,38,90,9,91,66,72,92,26,52,88,25,61,87,,
644882127,20,1399314554,77,11,86,100,9,48,79,78,27,96,65,74,106,66,49,53,33,69,51,,
3930016447,21,1527991223,91,41,36,106,94,43,93,21,37,51,80,53,77,52,66,88,71,104,12,4,2
891938709,20,1410542999,7,43,15,69,37,101,41,64,74,91,77,34,78,29,27,53,96,47,58,,
1691887181,20,1438895142,55,39,27,48,25,75,17,7,92,62,52,89,72,112,1,86,12,6,100,,
3794784138,21,1521746999,15,86,102,45,16,43,50,109,29,66,19,62,89,103,87,112,76,3,108,47,94
644960012,20,1399318122,6,46,92,65,93,47,20,88,5,96,77,74,106,9,86,3,69,50,39,,
1422527977,20,1429951071,2,39,26,11,60,101,51,96,35,66,83,95,91,33,47,44,20,22,31,,
353805307,20,1382376365,54,14,3,60,31,15,9,92,51,103,66,65,95,63,53,17,62,55,72,,
322610975,20,1380140279,54,95,86,9,102,55,49,103,13,76,91,89,65,62,73,46,63,3,17,,
1525725979,20,1433406212,100,39,105,12,25,71,85,46,106,91,72,52,62,90,47,61,11,38,33,,
3865542373,21,1525431761,95,28,102,106,120,88,72,26,43,53,80,89,52,87,23,69,20,44,79,77,76
4187752911,21,1540567317,110,113,33,4,46,6,112,9,7,3,86,91,19,63,10,25,2,109,61,23,17
362795499,20,1382993024,54,21,86,98,69,51,55,5,9,103,92,65,31,3,13,15,88,74,40,,
3530161568,21,1509294337,112,44,97,99,49,53,66,107,72,7,86,40,71,106,114,61,4,98,47,,
348640372,20,1382034208,1,76,103,98,48,53,71,88,92,89,91,65,54,15,95,23,73,5,80,,
3747355056,21,1519318831,86,70,102,17,109,49,90,88,38,89,19,3,15,16,60,80,46,108,26,57,76
2952783140,20,1485702266,90,106,63,33,41,104,48,79,23,80,91,108,50,88,11,96,55,9,14,,
172188040,16,1365863776,63,13,79,34,86,46,90,51,54,91,65,97,53,39,72,55,48,38,62,,
1201905668,20,1422712789,99,13,20,77,95,55,69,8,26,66,65,2,29,97,68,92,94,30,33,,
1979553906,20,1449258681,88,106,97,101,3,70,74,28,55,91,69,11,100,59,61,8,82,62,87,,
3549079813,20,1510083900,80,22,96,43,3,60,46,54,13,86,39,78,35,85,47,17,38,9,69,29,15
4074356696,21,1534968491,40,20,25,106,109,7,75,46,65,63,91,113,36,58,9,19,56,42,53,77,6
583783006,20,1396026078,69,13,50,96,49,90,12,27,65,106,77,74,88,33,89,58,48,51,17,,
3937435514,21,1528336909,114,80,78,113,85,9,25,89,43,103,91,101,38,86,77,4,64,2,92,72,61
1312908475,20,1426113104,65,78,20,67,50,100,40,16,95,66,35,11,2,61,60,77,25,51,17,,
4125794906,21,1537344259,21,17,6,9,25,120,85,77,36,83,103,19,75,112,63,12,56,113,92,74,61
2678048298,20,1475214868,68,98,10,97,111,8,2,16,1,57,76,91,103,79,6,90,70,13,17,,
536142990,20,1393181962,1,14,7,53,2,48,17,50,86,66,74,58,92,54,88,3,51,65,97,,
3854315649,21,1524899468,77,52,69,49,60,119,43,95,13,87,91,88,62,51,68,102,37,57,111,12,11
3251694636,20,1497571149,16,11,36,60,84,53,46,90,99,97,51,100,88,33,39,65,13,17,25,,
2930064797,20,1485014193,50,98,44,28,90,20,89,70,104,48,106,79,91,54,93,84,11,10,39,,
1377278209,20,1428257038,33,39,22,99,91,34,51,12,101,66,7,95,35,86,2,50,88,78,20,,
2177549858,20,1456406459,38,10,74,20,41,58,110,25,18,53,107,29,80,106,72,61,76,22,70,,
652992527,20,1399742552,94,74,42,51,16,44,5,9,55,91,77,83,65,31,53,79,50,86,10,,
1199150981,20,1422624982,99,97,92,77,31,11,101,78,8,66,65,50,2,39,30,61,26,7,17,,
3595430302,21,1512239515,103,15,104,11,10,39,84,86,114,16,107,80,57,62,19,17,94,63,78,77,82
4063653342,21,1534473009,119,19,9,47,67,27,75,59,70,113,58,45,36,63,91,112,4,92,49,22,82
414357880,20,1386506713,48,73,92,99,3,58,9,80,65,91,53,5,103,13,54,49,40,62,46,,
644745895,20,1399309119,94,106,79,55,42,96,101,74,68,9,102,77,65,63,31,86,58,54,69,,
1405299188,20,1429301431,3,39,86,44,35,97,62,101,110,61,91,95,38,51,22,11,85,26,96,,
613377902,20,1397679351,17,106,83,98,50,26,96,19,77,68,91,65,74,9,86,34,13,55,40,,
1030086934,20,1416157460,91,64,89,98,84,106,15,62,9,103,47,78,104,53,92,13,30,93,97,,
314376117,20,1379517555,54,17,92,55,39,63,66,51,89,102,65,76,91,13,62,86,69,9,64,,
3575810910,21,1511345305,51,17,6,29,93,16,79,49,57,85,62,3,66,112,15,30,48,63,72,4,43
3799869808,21,1521988220,80,30,65,92,63,15,27,57,58,87,19,89,66,16,86,45,61,53,12,11,81
2519876015,20,1469156981,6,29,79,9,38,19,93,107,50,41,32,103,55,112,17,34,109,43,98,,
1280609814,20,1425068596,65,78,86,35,51,20,11,26,28,66,91,58,99,7,95,2,77,93,33,,
2549313529,20,1470348918,28,65,79,10,60,23,37,8,9,89,91,85,59,6,88,48,111,73,29,,
545609167,20,1393773746,48,13,92,51,87,103,68,17,35,88,74,106,3,69,20,53,54,30,40,,
252045939,None,1374699676,54,14,25,53,72,90,89,51,46,73,65,92,91,86,12,39,63,71,76,,
1935355746,20,1447515264,28,69,39,27,65,11,50,91,81,21,55,106,100,68,51,31,8,29,112,,
4225546373,21,1542525459,113,63,96,61,110,93,74,19,33,36,3,10,91,75,12,86,17,114,77,25,4
2526759078,20,1469411929,10,102,79,9,111,27,8,59,65,91,41,16,6,103,58,29,66,15,98,,
704626736,20,1402106294,19,74,91,97,96,15,83,31,69,58,34,77,65,63,55,99,66,51,78,,
130132490,20,1361294061,81,2,72,3,21,91,32,38,54,55,65,88,90,97,58,78,53,33,17,,
227894416,None,1372175828,8,13,91,63,53,16,58,73,17,92,65,88,55,81,49,70,38,19,23,,
2721269191,20,1476903919,111,29,18,17,91,8,64,90,98,88,6,16,76,54,85,104,13,74,28,,
3510438236,21,1508408841,113,86,69,49,81,13,45,60,112,88,91,66,40,4,31,68,3,114,61,,
3352461389,21,1501721772,39,7,12,29,27,23,98,1,51,65,88,41,60,36,97,13,17,4,52,,
335885711,20,1381084089,8,15,89,62,85,40,54,20,76,55,91,63,65,58,3,66,51,92,72,,
1030191246,20,1416160808,91,13,10,69,64,95,84,82,9,47,103,104,78,15,44,30,29,7,68,,
1095746560,20,1418761302,33,13,69,41,86,46,101,103,44,91,106,78,93,89,47,6,43,2,61,,
180327989,20,1366811288,54,46,86,97,51,91,83,19,39,90,65,88,55,80,38,56,3,52,53,,
371563220,20,1383596526,45,51,86,103,5,43,9,88,23,98,31,92,69,8,16,54,1,76,94,,
1534034009,20,1433669317,51,99,89,72,11,30,71,86,8,50,66,91,100,68,39,56,90,49,16,,
1533879856,20,1433665294,51,15,62,52,11,20,55,87,17,66,100,91,50,99,68,90,85,16,89,,
3932214146,21,1528085149,12,101,108,49,106,21,60,77,30,3,91,52,80,66,2,87,23,37,84,43,15
334490865,20,1380997826,17,93,69,55,13,51,66,5,11,76,91,89,65,63,54,86,73,33,1,,
2201838263,16,1457257151,53,56,74,87,91,76,26,29,19,70,66,107,33,100,6,38,58,30,93,,
240762282,20,1373586603,92,49,54,53,7,87,10,55,34,73,91,62,65,66,33,83,72,90,56,,
232495352,None,1372689498,54,97,86,53,21,16,66,63,73,55,65,91,92,88,17,49,13,58,72,,
3930082757,21,1527994442,110,12,38,74,49,52,48,84,66,69,51,80,53,16,91,41,86,106,101,2,34
3595192440,21,1512231377,26,80,102,94,76,57,30,91,19,107,62,15,16,3,86,47,29,78,65,96,12
148157932,20,1363198732,63,60,86,53,54,90,79,62,17,91,65,88,55,48,38,8,39,72,51,,
3352509754,21,1501725519,106,28,41,33,20,23,70,73,97,88,65,60,13,1,59,75,47,95,86,,
207347989,20,1369930830,72,21,92,53,86,66,1,97,80,65,91,55,54,39,73,13,8,46,38,,
3763575506,21,1520154293,81,7,108,43,87,72,53,103,45,58,62,15,3,19,89,61,86,13,38,57,18
4125865178,21,1537348020,96,86,56,34,4,110,20,2,63,103,83,53,19,6,112,113,77,106,85,22,59
3051480772,20,1489333753,5,74,98,36,91,19,54,30,104,80,8,106,96,51,33,97,109,88,66,,
737730475,20,1403543410,69,19,91,99,78,68,29,86,67,33,34,77,65,63,58,47,101,13,41,,
218733579,20,1371147100,72,13,86,62,64,55,49,73,79,66,65,91,53,23,92,1,3,38,58,,
2524289078,20,1469317158,6,29,111,15,110,60,98,89,65,91,9,16,103,74,34,38,41,43,70,,
237856842,None,1373281936,73,76,92,62,91,67,97,53,66,54,65,55,72,17,81,13,16,8,86,,
1099845230,20,1418925079,103,60,106,53,17,98,86,84,47,91,20,13,78,22,44,77,93,30,43,,
3258915301,21,1497826012,25,86,6,41,50,59,47,65,107,91,33,32,51,16,26,39,56,15,12,,
2720691142,17,1476885150,79,19,106,74,90,87,17,48,28,6,91,88,76,98,93,8,54,55,10,,
4221840257,21,1542345534,96,26,113,23,93,34,85,27,2,36,33,3,10,91,19,12,50,17,4,106,74
348565633,20,1382030156,54,74,103,98,47,65,92,73,3,89,95,91,76,62,63,55,70,72,13,,
2773141369,20,1478949556,76,91,93,51,18,8,75,88,62,65,6,28,84,38,54,57,35,41,15,,
734015890,20,1403382905,93,78,86,97,83,75,4,9,87,34,77,69,65,29,47,55,101,96,51,,
1943922409,20,1447867434,55,67,21,60,106,112,29,8,87,28,73,11,69,50,100,1,61,51,42,,
899118441,20,1410802093,91,18,70,29,102,64,43,99,3,78,101,15,7,89,41,10,96,46,,,
2775512649,20,1479026656,37,88,54,106,64,98,89,65,85,8,6,82,84,62,18,28,46,57,87,,
437578490,20,1387833353,48,69,92,99,3,70,98,5,23,51,73,58,103,40,93,86,56,76,13,,
1975286617,20,1449087423,51,18,11,86,3,68,25,69,70,82,100,106,7,85,21,31,39,12,42,,
3747471332,21,1519324138,80,7,49,74,15,106,51,26,108,66,3,86,89,72,19,87,65,37,38,11,76
2201624014,20,1457251546,55,70,43,26,100,74,111,38,77,66,107,33,53,76,80,58,110,50,62,,
599732001,20,1396906503,67,106,21,96,27,48,74,50,13,65,77,92,68,66,86,20,83,3,79,,
2076381332,20,1452711652,65,106,22,107,64,111,76,55,18,91,74,43,66,87,1,27,67,68,20,,
4066499119,21,1534608015,42,119,104,113,53,100,17,6,58,19,91,56,9,36,12,106,63,61,77,107,82
238864450,None,1373385521,72,39,92,62,53,48,86,88,49,91,65,54,73,55,77,97,52,8,56,,
475803414,20,1390153676,48,74,50,46,73,100,97,91,98,53,92,27,58,5,3,31,51,99,66,,
1197134426,20,1422546135,13,17,92,77,53,68,1,20,4,91,8,95,2,61,29,11,99,41,96,,
320531944,20,1379964719,1,47,92,62,48,3,71,55,95,54,65,89,91,53,58,66,33,76,13,,
135860970,20,1361816723,54,13,97,79,39,66,81,91,62,65,90,55,88,85,72,46,3,78,86,,
191021515,16,1368031059,54,13,86,53,50,61,88,55,46,90,91,97,65,72,85,52,25,77,80,,
887581548,20,1410361713,27,15,56,29,42,64,87,45,89,101,91,43,78,77,33,96,16,47,69,,
1479332656,20,1431826133,51,99,86,15,16,106,52,98,91,39,72,92,62,11,74,55,19,73,88,,
3452281745,21,1505762215,58,107,45,109,86,36,40,74,60,68,53,31,91,61,13,6,88,12,15,,
964612490,20,1413489330,91,78,44,53,1,16,43,101,96,109,97,92,7,13,18,89,33,19,104,,
599318614,20,1396884218,77,11,86,65,27,66,96,93,53,50,106,89,74,92,13,9,40,88,48,,
1525596520,20,1433402100,51,99,30,52,25,97,71,19,91,66,72,39,100,61,47,86,17,11,90,,
436140475,20,1387746787,48,46,21,99,76,92,79,88,72,54,73,93,103,69,9,13,62,23,58,,
2981092405,20,1486393915,84,35,20,33,79,80,13,52,57,106,91,28,108,88,63,9,98,2,8,,
2464172585,20,1466969007,43,55,112,41,20,98,42,7,38,50,103,107,109,93,34,79,73,30,10,,
4156716299,21,1538899565,83,9,119,1,110,46,88,41,36,107,7,61,6,112,10,19,113,63,70,23,82
177717444,20,1366489347,8,39,88,80,3,34,54,78,85,91,65,90,97,53,86,55,52,12,79,,
4191349439,21,1540724556,36,109,5,74,66,48,17,2,110,10,91,40,33,63,3,86,61,90,101,41,12
648005989,20,1399490900,54,9,86,55,91,10,19,27,96,66,65,58,74,79,17,42,13,47,46,,
387455369,16,1384639425,63,74,5,98,56,51,92,50,28,54,40,31,103,60,45,97,33,39,62,,
3930496811,21,1528012291,101,113,69,114,60,48,38,49,37,80,91,20,77,72,52,106,16,12,93,51,43
3796268587,21,1521826202,86,63,45,19,12,38,30,91,54,102,58,80,16,62,68,72,29,81,65,92,98
372743787,20,1383683932,45,74,86,51,89,79,23,53,72,92,31,98,54,43,91,76,9,1,55,,
403065447,20,1385680392,72,49,21,29,9,56,92,51,3,54,103,31,53,76,48,17,91,5,62,,
2740335070,20,1477669685,79,28,48,19,52,43,18,97,101,91,82,62,32,57,29,74,41,9,16,,
1533736896,20,1433661585,61,17,91,99,76,30,2,85,39,66,100,11,50,52,87,15,72,47,90,,
501567004,20,1391625469,8,74,91,53,92,69,48,68,28,3,58,5,51,88,47,17,54,99,38,,
152842256,20,1363726262,8,97,86,80,39,41,79,55,90,91,12,88,65,66,51,54,34,58,19,,
1052121039,20,1417034283,103,78,104,69,22,109,33,13,20,91,93,29,41,106,77,44,68,96,1,,
1206412121,20,1422866537,51,39,86,11,7,2,68,33,35,65,20,6,26,13,8,17,30,110,38,,
1076842189,20,1417981032,103,13,41,104,25,96,18,33,15,77,89,29,78,50,20,64,53,68,30,,
3807257804,21,1522409563,70,64,29,12,54,52,49,53,28,119,62,68,30,7,102,65,106,23,13,15,47
3202582473,20,1495693135,94,91,99,33,5,75,18,60,104,88,51,16,95,106,34,8,55,100,74,,
647746541,20,1399479749,9,46,42,65,93,20,79,96,23,50,74,68,83,52,3,27,13,47,,,
429747320,20,1387391922,48,17,79,99,5,52,98,56,49,58,103,92,73,33,65,45,93,76,13,,
1895756150,20,1445945656,51,69,11,62,55,106,68,80,30,100,61,85,31,72,88,77,28,50,8,,
2983122292,20,1486476192,84,94,20,13,70,39,28,86,2,80,97,106,48,44,6,46,66,8,55,,
738020850,20,1403555155,77,13,52,53,68,20,34,2,69,91,65,82,78,38,88,7,41,101,75,,
2723133668,20,1476983401,90,98,8,13,23,41,74,111,59,16,6,76,79,44,65,17,70,88,1,,
1374439517,20,1428170443,97,21,25,95,83,91,51,99,39,35,66,65,33,19,61,28,26,2,93,,
583654256,20,1396021626,77,74,27,53,65,40,70,68,80,88,106,66,54,89,3,50,62,92,51,,
3810667407,21,1522566554,80,120,102,25,30,57,43,58,16,87,15,89,72,3,66,7,100,86,44,50,47
1571997840,20,1434909925,55,25,89,4,7,22,100,26,1,39,52,11,51,61,17,72,15,13,47,,
1527826057,20,1433478845,100,15,89,52,85,50,17,77,87,91,72,61,51,90,45,66,62,47,30,,
889365612,20,1410443575,64,43,41,69,65,89,15,5,23,78,77,91,101,56,46,33,96,13,93,,
1068054352,20,1417668188,20,78,8,29,84,74,53,31,44,101,91,43,103,106,109,28,7,41,68,,
1473482567,20,1431639433,55,39,91,99,68,11,7,28,86,66,72,92,19,61,30,58,15,1,49,,
381248551,20,1384278914,62,13,102,51,36,5,89,23,103,54,40,92,31,66,94,58,72,73,86,,
1221819600,20,1423399038,99,2,20,35,26,78,51,66,94,77,17,11,6,33,38,65,34,39,50,,
2419470353,16,1465308241,0,0,0,0,0,0,0,0,0,69,,,,,,,,,,,
4182755577,21,1540292694,86,114,9,36,25,109,84,49,107,10,91,61,19,33,6,12,110,22,90,65,113
332940147,20,1380903265,73,49,102,55,54,92,62,66,39,76,91,89,65,63,86,13,53,17,11,,
2355556952,20,1462970998,63,41,26,49,65,70,34,87,107,28,69,62,38,33,54,103,18,72,43,,
1196136700,20,1422517439,99,96,92,77,97,7,8,30,47,2,20,11,68,61,26,65,95,31,13,,
192383407,16,1368198598,54,97,87,80,3,53,86,93,46,55,91,90,65,73,58,1,66,12,40,,
601028596,20,1396985389,48,46,50,65,92,42,96,6,87,77,89,106,74,66,13,58,68,9,17,,
515664437,20,1392144458,54,74,26,53,99,103,76,101,92,66,48,58,89,88,68,62,69,51,33,,
4244074485,21,1543417281,16,10,91,46,85,1,49,2,68,86,44,78,121,80,50,96,41,72,22,27,114
249979285,20,1374509299,54,14,92,55,28,3,89,53,11,73,65,66,91,39,79,17,72,20,13,,
188075407,20,1367675030,100,101,73,53,34,97,27,51,88,65,91,80,54,39,25,13,72,86,93,,
2080584907,20,1452876602,98,109,22,111,65,30,67,75,80,91,74,53,62,18,106,72,89,88,8,,
405244270,20,1385836816,48,46,103,21,33,91,19,55,13,53,58,54,66,40,76,65,72,62,63,,
217129298,20,1370968358,54,68,86,62,72,89,20,55,46,53,65,83,91,3,66,87,58,52,80,,
555588133,20,1394381681,72,60,27,69,98,31,106,28,86,74,68,88,50,48,51,76,92,3,91,,
2353167913,20,1462875524,59,55,50,43,91,49,72,26,29,38,69,62,58,65,93,47,67,99,106,,
119264746,20,1360263972,48,74,52,97,85,72,12,90,80,88,65,55,91,61,63,79,13,39,3,,
403635251,20,1385731772,28,76,21,51,40,91,19,63,26,58,53,54,103,66,31,72,65,74,48,,
583845655,20,1396028074,54,74,50,96,92,40,13,67,69,88,106,66,77,89,65,48,86,20,51,,
2234857740,20,1458422098,102,67,76,107,62,3,46,72,65,53,91,33,58,80,30,29,77,93,61,,
4187903012,21,1540571606,110,74,109,107,25,48,75,63,19,86,33,10,91,2,3,36,12,4,78,65,46
3550862852,21,1510173313,7,48,53,17,16,78,43,68,41,3,86,112,60,51,38,47,71,1,39,6,18
1366651073,20,1427909505,51,39,86,95,26,8,11,2,25,35,66,60,33,7,78,83,9,97,71,,
3570130016,21,1511062412,88,76,39,19,16,12,11,86,29,107,57,112,62,51,60,43,85,69,87,108,54
2109842031,20,1453962111,80,67,65,86,55,15,10,30,26,66,107,74,29,22,109,106,77,25,68,,
3572306807,21,1511160391,76,26,29,6,84,107,94,50,57,86,51,19,112,71,62,47,69,20,15,95,17
4192159128,21,1540754810,43,88,100,30,94,65,72,13,27,,,,,,,,,,,,
3595326728,21,1512235717,54,30,78,52,74,69,100,91,19,107,16,3,86,57,80,47,29,26,13,11,10
1975207688,20,1449083841,97,70,25,3,86,100,39,38,72,106,11,82,69,1,112,59,60,51,8,,
3745418286,21,1519218309,103,48,38,72,109,11,86,89,57,91,66,90,19,62,15,80,49,54,60,34,12
3137824197,20,1493044763,5,106,12,102,16,74,86,99,83,91,114,55,82,96,11,20,46,98,8,,
414186377,20,1386498260,81,13,91,62,49,5,96,9,31,3,103,40,92,102,58,76,66,51,63,,
190302373,16,1367940207,46,56,16,90,33,54,8,53,86,101,91,97,65,55,52,51,13,73,38,,
2727977540,20,1477161380,26,19,77,46,18,69,37,74,88,6,79,76,90,54,93,8,107,70,41,,
1950217743,20,1448118160,28,93,39,86,50,112,73,51,72,91,69,100,11,12,68,59,106,74,82,,
474012340,20,1390058007,47,74,27,98,40,73,54,51,45,58,53,92,91,3,93,86,63,13,48,,
3501029072,21,1507976874,86,61,104,106,70,36,92,40,88,66,60,31,41,12,53,81,1,75,59,,
4214141320,21,1541912479,53,22,86,109,6,63,27,46,84,36,91,3,33,75,10,97,110,48,66,4,59
3139089878,20,1493115308,5,35,67,33,110,94,13,83,20,91,114,102,32,11,106,97,74,104,17,,
3548993847,20,1510079707,7,82,65,47,3,51,39,1,57,86,38,78,112,85,60,20,13,9,12,97,18
4125980682,21,1537353840,63,7,109,74,83,22,106,70,91,58,19,112,61,6,66,67,72,96,4,2,23
3806938549,21,1522394206,7,93,102,15,43,119,100,65,48,3,66,87,16,77,91,23,68,89,27,8,76
370192154,20,1383502113,9,46,31,98,45,62,86,39,66,103,54,65,92,43,40,38,72,20,47,,
2768203713,20,1478761601,37,9,54,38,104,2,91,18,17,65,76,28,6,90,57,74,109,88,3,,
138475498,20,1362084264,54,17,88,62,97,16,72,3,80,55,65,90,91,12,86,66,52,25,53,,
3362458643,21,1502149765,86,46,12,65,11,77,16,51,75,13,88,31,41,74,39,18,57,6,27,,
2195748703,20,1457071468,80,67,107,26,20,65,55,69,18,9,66,62,76,30,38,60,6,8,110,,
2201993554,20,1457261369,38,93,21,26,50,74,100,41,6,66,107,33,53,55,77,29,58,72,67,,
3899867571,21,1526706074,23,48,13,64,12,43,111,51,78,80,3,60,69,77,100,94,52,89,93,53,108
2521988223,20,1469236916,109,28,79,17,84,26,93,9,41,32,103,55,6,70,98,38,16,73,112,,
409813613,20,1386188063,48,39,5,98,49,66,54,51,40,3,103,102,91,21,63,9,76,46,13,,
2967735162,20,1486059646,79,109,106,51,75,65,80,54,28,66,91,84,48,20,55,88,14,8,11,,
4186389316,21,1540490496,40,86,12,22,84,109,74,97,110,2,19,10,91,96,3,61,41,23,7,50,17
1569002429,20,1434826510,51,39,92,6,13,52,79,33,99,91,100,12,11,50,47,4,57,61,112,,
3168046549,20,1494348059,106,100,63,102,71,2,97,75,54,37,32,88,83,109,76,33,104,42,95,,
413468155,20,1386445161,15,46,91,13,76,73,54,51,92,3,103,40,31,102,19,72,63,48,58,,
